Name,Line,Sentiment,Irony,Hate,Intimacy,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
GUY,"(tautly, into phone)
          Anne, -- Anne darling. Yes, I'm in
          Metcalf --
              (gets a grip on himself)
          No, everything didn't go smoothly.
          She doesn't want a divorce, not
          now....",0.4,[ 0.77181655 -0.26273677],[ 1.4386517 -1.3415568],0.1140769571065902,-6.505041122436523,-6.8968610763549805,-4.884153366088867,-3.2489640712738037,-3.765977621078491,-5.430712699890137,-5.111063003540039,-5.651736259460449,-6.225479602813721,-1.185653805732727,-1.0684255361557007,-6.293298721313477,-5.9424567222595215,-6.1921162605285645,-6.061159610748291,-7.847809791564941,-5.953280925750732,-5.560847282409668,-6.009181976318359,-5.689380645751953,-6.080887317657471,-7.753216743469238,-4.063809394836426,-6.230827808380127,-6.030866622924805,-1.6238459348678589,-5.9060163497924805,-0.381874680519104
ANNE,"(after a pause then
               with unpleasant
               realization)
          Another man's child! But she can't
          do that to you, Guy -- it's
          unbelievable -- it's, it's evil!
              (she listens, then
               calmly)
          Yes, I know how you must feel.
              (pause)
          But you sound so savage.",-0.2724999999999999,[ 1.0268893 -0.5512525],[ 1.0265412 -1.1492741],0.1140624284744262,-5.934357643127441,-5.107171058654785,-4.172623157501221,-1.9570653438568115,-2.2807834148406982,-6.513406753540039,-4.993621826171875,-5.744851112365723,-6.9220428466796875,-3.05295729637146,-3.2262399196624756,-3.5788207054138184,-3.9247941970825195,-5.602631092071533,-2.0436742305755615,-8.749731063842773,-5.932924747467041,-5.586101531982422,-7.579665184020996,-4.339267253875732,-5.670095443725586,-6.55355167388916,-1.259900689125061,-5.603745937347412,-7.4231462478637695,-3.6295387744903564,-3.45647931098938,-1.1693153381347656
GUY,"(furiously)
          Sure I sound savage. I feel savage.
          I'd like to break her neck!
              (a pause, then raising
               his voice)
          I said I'd like to break her foul,
          poisonous, useless little neck!
              (the connection is
               bad and he strains
               to hear)
          What's that?

Meantime the noise of a through train has been HEARD, and
the horn on a streamliner locomotive. It has come up very
fast, it is now almost to the station. Guy rises his voice
and yells into the telephone. His voice fights the roar of
the train:",-0.0290624999999999,[ 1.1621336  -0.76805204],[ 1.0266341 -1.1612852],0.1174228936433792,-6.655552387237549,-5.784502983093262,-2.170964002609253,-2.0468969345092773,-4.045444965362549,-5.640685081481934,-4.373582363128662,-3.109889507293701,-4.905910968780518,-4.843773365020752,-4.82512903213501,-3.904787302017212,-6.317191123962402,-5.533337116241455,-4.1106791496276855,-9.386604309082031,-7.191117763519287,-6.738729953765869,-6.705735683441162,-6.114871978759766,-5.739758014678955,-8.21778392791748,-5.286998748779297,-8.047362327575684,-8.408944129943848,-5.120481967926025,-5.509520530700684,0.4346410632133484
MRS. ANTHONY,"Since you insisted on a manicure,
          dear, I do wish you'd keep your hands
          quiet. You're so restless lately.",-0.15,[ 0.81136954 -0.16611543],[ 1.4526074 -1.4683028],0.1162835508584976,-5.111915588378906,-6.216599464416504,-5.741481781005859,-4.107848167419434,-4.282074928283691,-3.9905948638916016,-6.127284049987793,-4.88706111907959,1.0886902809143066,-4.4128007888793945,-5.493854999542236,-5.475850582122803,-7.34365701675415,-5.244925022125244,-6.344625949859619,-6.150157928466797,-6.698424816131592,-5.627586364746094,-5.193599700927734,-6.189227104187012,-3.8796465396881104,-7.207371711730957,-5.36263370513916,-6.861414432525635,-6.090239524841309,-4.4391045570373535,-6.934393405914307,-1.1960445642471313
BRUNO,"(almost dreamily as
               he admires the free
               hand)
          I like them to look just right.

Mrs. Anthony looks up, notices his moody expression.",0.3428571428571428,[0.2910478  0.04287494],[ 1.7335141 -1.8479277],0.1078617125749588,-2.3509912490844727,-6.034234046936035,-6.731106281280518,-6.048758029937744,-2.040386438369751,-5.702202796936035,-6.3180012702941895,-6.410205841064453,-6.08987283706665,-6.4114861488342285,-6.418870449066162,-7.08155632019043,-8.268691062927246,-4.816253185272217,-7.38250207901001,-7.437008857727051,-7.979159355163574,-4.125382900238037,-1.5568814277648926,-8.305655479431152,-5.647556304931641,-6.602875709533691,-4.964381217956543,-7.241217136383057,-7.773082733154297,-6.920979976654053,-7.26827335357666,0.7115080952644348
MRS. ANTHONY,Did I file them too short?,0.0,[ 1.9338588 -1.2331755],[ 1.8351837 -1.8468908],0.0904626548290252,-6.683197975158691,-6.407060623168945,-5.822700500488281,-3.994314432144165,-4.939643383026123,-6.4862847328186035,0.410601943731308,-0.4581565260887146,-6.851151466369629,-5.711214542388916,-4.902865409851074,-6.424102306365967,-6.676584720611572,-6.883434772491455,-6.727735996246338,-7.199645042419434,-8.209436416625977,-7.240577697753906,-6.738101959228516,-7.24330997467041,-5.66177225112915,-9.520109176635742,-4.680325031280518,-8.758357048034668,-7.287353515625,-6.714951515197754,-5.412840843200684,-0.6620158553123474
BRUNO,"No, Ma.   They look fine.   Thanks.",0.3083333333333333,[-1.4251772  1.6178206],[ 1.8090197 -1.6246953],0.097289502620697,-4.7812066078186035,-6.594655990600586,-6.689035415649414,-4.81911039352417,-2.138536214828491,-4.700254917144775,-5.525204658508301,-6.977005958557129,-7.172589302062988,-6.110692501068115,-3.2385365962982178,-6.570809364318848,-6.794947147369385,-6.052017688751221,-6.965074062347412,3.2491464614868164,-7.310847759246826,-5.429482936859131,-6.858913421630859,-7.871936798095703,-4.937637805938721,-6.5207133293151855,-4.5078816413879395,-4.720269680023193,-6.13231086730957,-6.297489643096924,-6.432061195373535,-3.639822244644165
MRS. ANTHONY,Then what's the matter?,0.0,[ 1.9367203 -1.0578241],[ 1.1741344 -1.2134646],0.0892521142959594,-6.565385818481445,-6.43705940246582,-5.8741278648376465,-4.560173034667969,-5.379917144775391,-6.394017219543457,-1.0243077278137207,0.3938513398170471,-6.9934539794921875,-6.040397644042969,-5.38221549987793,-6.826355457305908,-7.2186503410339355,-6.723729610443115,-6.917655944824219,-7.054015159606934,-8.193304061889648,-7.2187581062316895,-6.808894157409668,-7.704618453979492,-6.119964122772217,-10.04167652130127,-5.687248229980469,-8.99783992767334,-7.659984588623047,-6.639622688293457,-5.145880699157715,-0.6163355708122253
BRUNO,"I'm all right, Ma.   Don't worry about
          me.",0.2857142857142857,[-0.3621471   0.73417103],[ 1.5115036 -1.3346113],0.1087241470813751,-4.697314262390137,-6.237886905670166,-5.5056023597717285,-4.649189472198486,-0.8959789276123047,1.1507195234298706,-5.664384365081787,-5.015384674072266,-5.952763080596924,-6.148579120635986,-4.533961772918701,-7.052273273468018,-7.349184513092041,-5.844300270080566,-5.591806888580322,-5.526848793029785,-6.21190071105957,-4.504805088043213,-3.9658682346343994,-5.152174949645996,-3.842881917953491,-6.584484100341797,-4.725974082946777,-4.717586994171143,-5.906930923461914,-4.7229461669921875,-7.619081497192383,-2.052701234817505
MRS. ANTHONY,"You look so Pale, dear. Are you out
          of vitamins?",-0.21,[ 1.2328728 -0.7787719],[ 1.5359474 -1.5164562],0.0969140231609344,-3.376128673553467,-6.2566351890563965,-6.693922996520996,-5.433480262756348,-3.192458391189575,-1.8571908473968506,-3.1638851165771484,-0.0027831057086586952,-4.939469814300537,-5.6782708168029785,-5.748838901519775,-7.013856887817383,-7.43842077255249,-5.250450611114502,-5.778355598449707,-6.529747009277344,-6.213687419891357,-5.412619590759277,-4.3334784507751465,-5.529499530792236,-4.983827114105225,-8.165493965148926,-5.179874420166016,-6.327487468719482,-6.131115913391113,-4.017915725708008,-5.9663286209106445,-1.4984489679336548
BRUNO,"I bought a bottle of them yesterday.
          A whole fifth.",0.2,[0.05383842 0.05991346],[ 1.6745993 -1.5480615],0.0885606408119201,-6.237585067749023,-5.654027938842773,-6.512829780578613,-5.479097366333008,-2.9817745685577393,-7.104060173034668,-6.145986080169678,-5.965924263000488,-6.33850622177124,-6.520548343658447,-6.679307460784912,-7.094551086425781,-8.065377235412598,-4.448532581329346,-7.265567779541016,-7.571485996246338,-8.242437362670898,-4.982146739959717,-6.104016304016113,-7.9875946044921875,-5.8587212562561035,-7.870094299316406,-4.473485946655273,-7.469113826751709,-8.45344352722168,-6.762474060058594,-6.350255489349365,2.109806537628174
MRS. ANTHONY,"(anxiously)
          But you have that 'look'. I can
          always tell. You haven't got into
          any more mischief, Bruno?

He denies this with a slow, solemn shake of his head.",-0.0166666666666666,[ 0.8728389  -0.43845823],[ 1.7144266 -1.751021 ],0.1123125404119491,-6.405508041381836,-6.33762264251709,-5.45338249206543,-3.5804319381713867,-3.0851147174835205,-5.7175798416137695,-3.052868127822876,-3.4318957328796387,-7.391438007354736,-5.280425548553467,-2.3792989253997803,-7.2854108810424805,-7.302363872528076,-6.98215913772583,-7.415634632110596,-8.122021675109863,-8.200678825378418,-6.757919788360596,-7.915750026702881,-7.665841102600098,-5.764965534210205,-8.679197311401367,-4.380544185638428,-7.664819240570068,-8.430001258850098,-6.814093112945557,-6.290009498596191,1.4795867204666138
MRS. ANTHONY,"I do hope you've forgotten about
          that silly little plan of yours?",-0.34375,[-1.0909365  1.2182727],[ 1.6726274 -1.6892499],0.1134872585535049,-5.570381164550781,-4.939240455627441,-5.448338031768799,-4.519412517547607,-4.175034523010254,-3.75297474861145,-2.8361856937408447,-1.2666319608688354,-2.5100743770599365,-5.200194835662842,-5.06493616104126,-6.67442512512207,-7.192451000213623,-5.315786838531494,-5.974088191986084,-6.385442733764648,-7.323562145233154,-5.229662895202637,-5.671388626098633,-6.512456893920898,1.351719856262207,-7.581759452819824,-4.760770797729492,-7.342310428619385,-5.640202522277832,-6.147505283355713,-4.87906551361084,-1.76111900806427
BRUNO,"(sharply)
          Which one?",-0.125,[ 1.2740523 -0.7433157],[ 1.8249053 -1.873375 ],0.0890167951583862,-6.294674873352051,-6.3165717124938965,-5.990908145904541,-4.9917216300964355,-4.4283270835876465,-6.892059326171875,-1.0150063037872314,-0.6420073509216309,-7.129432201385498,-6.439457893371582,-5.597163677215576,-6.810973167419434,-7.457314968109131,-6.37489128112793,-7.058811664581299,-7.583609580993652,-8.28370475769043,-7.109193801879883,-6.2930474281311035,-8.015690803527832,-6.229578971862793,-9.615460395812988,-5.370448589324951,-8.86461353302002,-7.981578826904297,-6.922619342803955,-5.409246921539307,0.6557253003120422
MRS. ANTHONY,"(smiling)
          About blowing up the White House?",0.0,[-1.4786971  1.520686 ],[ 1.6036528 -1.7190403],0.0906232595443725,-5.656359672546387,-4.180753707885742,-5.751959800720215,-5.029659271240234,-4.543260097503662,-6.5458574295043945,-2.7842488288879395,-1.3692365884780884,-6.940755367279053,-6.448387622833252,-6.452112197875977,-6.442621231079102,-6.572329998016357,-4.377684116363525,-5.973792552947998,-7.293067932128906,-7.4585700035095215,-4.655514717102051,-5.756699085235596,-6.766600608825684,-6.437427043914795,-8.301716804504395,-5.571542739868164,-7.593673229217529,-7.599890232086182,-6.36146879196167,-4.746199131011963,1.1415541172027588
BRUNO,"(his eyes dancing)
          I was only kidding, Ma. Besides,
          what would the president say?",0.0,[ 0.868531   -0.34399885],[ 1.5443168 -1.6136672],0.1060598790645599,-5.358795642852783,0.591626763343811,-5.80067777633667,-4.796481609344482,-3.572009325027466,-4.785678386688232,-3.1191320419311523,-1.0979827642440796,-6.089341640472412,-6.577193737030029,-5.672719478607178,-7.208254814147949,-6.945433139801025,-4.724793910980225,-6.830894470214844,-6.942764759063721,-7.678243160247803,-2.6705334186553955,-5.491462707519531,-6.645868301391602,-4.084007263183594,-8.1510591506958,-4.738609313964844,-6.4261651039123535,-6.823367595672607,-6.525364875793457,-5.675376892089844,-1.4173872470855713
MRS. ANTHONY,"(laughing gaily)
          You're a naughty boy, Bruno. But
          you can always make me laugh.
              (she rises)
          Now get shaved, dear, before your
          father gets home.

Bruno's fist crashes down on the little table, upsetting it,
as he gets to his feet.",0.0447222222222222,[ 0.48006797 -0.05146182],[ 1.0635625 -1.1270629],0.1058371067047119,-4.724392890930176,0.8923991918563843,-5.883387088775635,-4.152934551239014,-3.718822717666626,-4.755704402923584,-6.837602138519287,-6.482393264770508,-6.411992073059082,-5.744656562805176,-5.418732643127441,-6.720858573913574,-6.533055782318115,-5.347520351409912,-7.093316078186035,-7.519578456878662,-7.450488090515137,-1.0009180307388306,-5.740880012512207,-6.8150105476379395,-5.162872791290283,-6.939626693725586,-4.892370223999023,-5.676512718200684,-7.040249824523926,-5.358313083648682,-7.3604888916015625,-1.9752461910247803
BRUNO,"I'm sick and tired of bowing and
          scraping to the king.",-0.5571428571428572,[0.1814021  0.57461333],[ 1.3060955 -1.3837363],0.1104480028152465,-6.185392379760742,-6.337502479553223,-3.798640012741089,-0.5927067399024963,-3.9617044925689697,-5.181066513061523,-7.110255241394043,-6.815978527069092,-5.813047409057617,-1.4645555019378662,-3.8971240520477295,-3.4528844356536865,-5.409031391143799,-7.2137131690979,-6.419280052185059,-7.282354831695557,-6.234407901763916,-6.410795211791992,-7.306314945220947,-6.056397914886475,-5.789087295532227,-7.413517951965332,-4.478476524353027,-6.7873148918151855,-6.605886459350586,-2.3474814891815186,-7.4073076248168945,-0.9285808205604553
MRS. ANTHONY,"(placating him)
          Now,    now, Let's not lose control.
          Come    see my painting, dear --
                 (she leads him toward
                  an easel)
          I do    wish you'd take up painting.
          It's    such a soothing pastime.

They look at the painting.",0.0,[ 0.7668932  -0.44060478],[ 1.7417783 -1.9059576],0.1094045788049697,-4.07601261138916,-6.06169319152832,-6.187100887298584,-5.031619548797607,-3.024888753890991,-4.620644569396973,-6.293478965759277,-5.309658050537109,0.4484573304653168,-5.448906421661377,-5.8572773933410645,-6.227531909942627,-7.996425151824951,-4.725186347961426,-6.974118232727051,-6.836712837219238,-7.27707576751709,-4.878068923950195,-4.25810432434082,-7.181303024291992,-3.913958787918091,-6.817579746246338,-5.219357490539551,-7.000987529754639,-6.975495338439941,-5.652386665344238,-7.124324798583984,-0.8110030293464661
BRUNO,"You're wonderful, Ma! It's the old
          boy, all right. That's father!",0.4857142857142857,[-1.3910314  1.5827044],[ 1.5114383 -1.508922 ],0.1063581258058548,2.873213768005371,-5.799154281616211,-6.575020790100098,-5.669805526733398,-2.089877128601074,-6.15256929397583,-6.106784820556641,-5.521363258361816,-6.904662609100342,-6.41505765914917,-5.732654094696045,-7.308163642883301,-8.227009773254395,-4.504250526428223,-7.791976451873779,-5.147514343261719,-8.115077018737793,-4.4577956199646,-4.90524435043335,-8.4819974899292,-5.366025447845459,-5.6246747970581055,-5.231368064880371,-6.935344219207764,-8.420903205871582,-6.923088550567627,-6.181395530700684,-4.0891032218933105
MRS. ANTHONY,"(bewildered)
          It is? I was trying to paint Saint
          Francis.

At this moment there is the sound of the front door opening.
Then immediately the telephone bell rings in the hall. Bruno
is instantly alert, as if he had been expecting a call. He
goes toward the door to the hall, as the butler enters.",0.2,[ 0.97021246 -0.48518008],[ 1.9982015 -2.037197 ],0.0920179188251495,-5.895756244659424,-6.541747093200684,-6.574045181274414,-5.116360187530518,-3.4201176166534424,-6.718087196350098,-2.8636441230773926,-2.1841917037963867,-6.118666172027588,-6.250809669494629,-6.572153568267822,-6.762166976928711,-7.395509719848633,-4.748062610626221,-5.812223434448242,-8.182672500610352,-7.818699359893799,-6.129776954650879,-6.744824409484863,-6.811606407165527,-5.285752773284912,-8.106745719909668,-4.117920875549316,-7.63772439956665,-8.073847770690918,-6.671806335449219,-4.45849609375,1.533023715019226
