Unnamed: 0,Name,Movie,Line,Sentiment,Irony,Hate,Intimacy
510,Peter,spider_man_homecoming.txt,Crap.,-0.8,[-0.02695744  0.5335204 ],[ 1.1425639 -1.0319653],0.05767795443534851
511,Peter,spider_man_homecoming.txt,"(whispers) Come on, come on, come on, come on, come on, come on.",0.0,[ 2.029696  -1.0591828],[ 1.0764197 -1.0850339],0.0905795693397522
512,Schultz,spider_man_homecoming.txt,High schools creep me out.,0.16,[-0.9490133  1.294415 ],[ 1.4258336 -1.2659959],0.08401507139205933
513,Schultz,spider_man_homecoming.txt,"They got this funny smell, you know?",0.25,[ 0.59319925 -0.01374649],[ 1.5672504 -1.5948266],0.06453034281730652
514,Peter,spider_man_homecoming.txt,"Hey, that’s one of the guys that tried to kill me.",0.0,[ 1.0077251  -0.12482184],[ 1.4395369 -1.5371605],0.14882686734199524
515,Ned,spider_man_homecoming.txt,What?,0.0,[ 1.4070889  -0.49027973],[ 1.2503315 -1.1553091],0.03506931662559509
516,Peter,spider_man_homecoming.txt,Yeah.,0.0,[-0.01128384  0.49658802],[ 0.8073447 -0.7215428],0.027981340885162354
517,Ned,spider_man_homecoming.txt,We gotta get out of here.,0.0,[ 1.3164638  -0.42367977],[ 1.0064386 -1.1730138],0.10317125916481018
518,Peter,spider_man_homecoming.txt,"No, no, no, no, no. I gotta follow them. Maybe they can lead me to the guy that dropped me in the lake.",0.0,[ 1.8164802 -1.2155374],[ 1.471684  -1.5825726],0.1371317207813263
519,Ned,spider_man_homecoming.txt,Someone dropped you in a lake?,0.0,[ 1.7202725 -0.9393754],[ 1.5673978 -1.6515118],0.07453453540802002
520,Peter,spider_man_homecoming.txt,"Yeah, it was not good.",-0.35,[0.28569672 0.22516891],[ 1.2854334 -1.2482228],0.025754809379577637
521,Ned,spider_man_homecoming.txt,(whispers) Peter-,0.0,[ 1.7425569  -0.89693063],[ 1.7846994 -1.9425696],0.022920548915863037
522,Peter,spider_man_homecoming.txt,"(whispers) No. Stay there, Ned.",0.0,[ 1.9334592 -1.049419 ],[ 1.1872908 -1.4083282],0.0282670259475708
523,Ned,spider_man_homecoming.txt,(whispers) Peter.,0.0,[ 1.450454  -0.6997571],[ 1.5659212 -1.6975225],0.02708643674850464
524,Ned,spider_man_homecoming.txt,(in a normal voice) Nothing.,0.15,[ 0.98367786 -0.10987931],[ 1.5292017 -1.4161743],0.035195231437683105
525,Ned,spider_man_homecoming.txt,Yeah. You good?,0.7,[ 1.7562032 -0.8659128],[ 1.4644469 -1.5011   ],0.1039782464504242
526,Schultz,spider_man_homecoming.txt,It’s saying there was an energy pulse right here.,0.2857142857142857,[ 1.0894593 -0.2734911],[ 1.3887166 -1.5196453],0.02093970775604248
527,Schultz,spider_man_homecoming.txt,So are we.,0.0,[0.31460425 0.3768151 ],[ 1.4434617 -1.3835555],0.0703325867652893
528,Ned,spider_man_homecoming.txt,This is so awesome.,1.0,[-1.5975969  2.034508 ],[ 1.3136706 -1.2682403],0.09490293264389038
529,Peter,spider_man_homecoming.txt,"I know, right?",0.2857142857142857,[0.62081575 0.08064305],[ 1.1688348 -1.0511206],0.07205384969711304
530,Peter,spider_man_homecoming.txt,They’re in Brooklyn.,0.0,[ 1.035644   -0.30264702],[ 1.3268872 -1.3266009],0.024818062782287598
531,Ned,spider_man_homecoming.txt,Staten Island.,0.0,[0.15155758 0.4091282 ],[ 1.1064804 -1.1758761],0.033622145652770996
532,Ned,spider_man_homecoming.txt,Leaving Jersey.,0.0,[ 1.0255344 -0.2361781],[ 1.5008311 -1.4148275],0.023505955934524536
533,Ned,spider_man_homecoming.txt,They stopped.,0.0,[0.27981487 0.4050842 ],[ 1.4329101 -1.316006 ],0.02868211269378662
534,Peter,spider_man_homecoming.txt,Maryland?,0.0,[ 1.6580614 -0.8264628],[ 1.5494117 -1.4904803],0.034177035093307495
535,Ned,spider_man_homecoming.txt,What’s there?,0.0,[ 2.270141 -1.343214],[ 1.5455481 -1.5674256],0.02930787205696106
536,Peter,spider_man_homecoming.txt,I don’t know. Evil lair?,-1.0,[ 2.0624864 -1.2564119],[ 1.4496375 -1.4743857],0.05558687448501587
537,Ned,spider_man_homecoming.txt,They have a lair?,0.0,[ 1.2867883  -0.41326177],[ 1.2989686 -1.3160056],0.06800055503845215
538,Peter,spider_man_homecoming.txt,"Dude. A gang with alien guns run by a guy with wings? Yeah, they have a lair.",-0.25,[-0.49738356  0.9625111 ],[ 1.0077025 -1.1579081],0.04185149073600769
539,Ned,spider_man_homecoming.txt,"(nods) Badass. But how are you gonna get there if it’s, like, 300 miles away?",0.0,[ 1.9036096 -1.1542038],[ 1.5961224 -1.4470683],0.062122195959091187
540,Peter,spider_man_homecoming.txt,It’s not too far from D.C.,0.1,[ 1.4240084 -0.7341774],[ 1.5213569 -1.4054619],0.026342839002609253
541,Peter,spider_man_homecoming.txt,Guys.,0.0,[0.7339222  0.22374582],[ 1.2273045 -1.2065117],0.07498306035995483
542,Liz,spider_man_homecoming.txt,Peter?,0.0,[ 1.2111685 -0.4475923],[ 1.354891  -1.3767825],0.05273863673210144
543,Peter,spider_man_homecoming.txt,"Yeah, I was hoping maybe I could rejoin the team.",0.0,[ 0.53904647 -0.08689898],[ 2.076273 -2.089791],0.03286701440811157
544,Flash,spider_man_homecoming.txt,"No, no way. You can’t just quit on us, stroll up, and be welcomed back by everyone.",0.0,[ 1.4092691  -0.64080495],[ 1.2806582 -1.3088882],0.14111146330833435
545,Mr. Harrington,spider_man_homecoming.txt,"Hey, welcome back, Peter. Flash, you’re back to first alternate.",0.21,[0.39723438 0.27723768],[ 1.681297  -1.7006527],0.06372663378715515
546,Flash,spider_man_homecoming.txt,What?,0.0,[ 1.4070889  -0.49027973],[ 1.2503315 -1.1553091],0.03506931662559509
547,Michelle,spider_man_homecoming.txt,"Excuse me, can we go already? ‘Cause I was hoping to get in some light protesting in front of one of the embassies before dinner, so.",0.175,[ 1.5592045 -0.8118456],[ 1.8190497 -1.930342 ],0.04736045002937317
548,Mr. Harrington,spider_man_homecoming.txt,Protesting is patriotic. Let’s get on the bus.,0.0,[-0.4174647  0.7227408],[ 1.5602599 -1.5969268],0.04814264178276062
549,Liz,spider_man_homecoming.txt,"Focus up, everyone. Our next topic is the moons of Saturn.",0.0,[0.0214517  0.48025563],[ 1.6282655 -1.8640113],0.029054224491119385
550,Flash,spider_man_homecoming.txt,Fort Sumter.,0.0,[0.4216945  0.19686323],[ 1.3348056 -1.3079673],0.030041396617889404
551,Liz,spider_man_homecoming.txt,"Okay, guys, let’s focus. Next one.",0.25,[ 1.1800112  -0.30855158],[ 1.3929973 -1.3620344],0.02819964289665222
552,Mr. Harrington,spider_man_homecoming.txt,"Liz, don’t overwork them.",0.0,[ 1.5762972  -0.81241524],[ 1.2204903 -1.0045217],0.12778620421886444
553,Peter,spider_man_homecoming.txt,"Uh, strontium, barium, vibranium.",0.0,[ 1.2767872  -0.44134238],[ 1.3744642 -1.5028187],0.023897886276245117
554,Liz,spider_man_homecoming.txt,"Very good, Peter. Glad to have you back.",0.47,[0.57211465 0.03700195],[ 1.4410727 -1.4309107],0.17782369256019592
555,Peter,spider_man_homecoming.txt,Glad to be back.,0.25,[0.3551901 0.3558928],[ 1.225515 -1.178078],0.10924507677555084
556,Liz,spider_man_homecoming.txt,What is the current standard unit of radioactive-,0.0,[ 1.9776058 -1.135855 ],[ 1.7088169 -1.7973337],0.026232600212097168
557,Peter,spider_man_homecoming.txt,Can I take this real quick? I’ll only be a sec.,0.1333333333333333,[ 1.8986977 -1.0749679],[ 1.5970638 -1.4557151],0.07712066173553467
558,Liz,spider_man_homecoming.txt,"Yeah, fine.",0.4166666666666667,[-0.5812542  1.0330645],[ 1.0868133  -0.99412906],0.026181906461715698
559,Peter,spider_man_homecoming.txt,Hello?,0.0,[ 1.5538695 -0.6634318],[ 1.4267398 -1.4074689],0.028099507093429565
560,Happy,spider_man_homecoming.txt,Got a blip on my screen here. You left New York?,0.0681818181818181,[ 1.7738645 -1.0504997],[ 2.0770113 -2.0454516],0.04169344902038574
561,Liz,spider_man_homecoming.txt,"Okay, focus up, everyone.",0.5,[-0.19759336  0.84321004],[ 1.4225442 -1.4249328],0.02351894974708557
562,Peter,spider_man_homecoming.txt,Tracker.,0.0,[ 0.625526   -0.06199742],[ 0.8931354 -0.8277137],0.021939396858215332
563,Peter,spider_man_homecoming.txt,"(in a normal voice) Uh, yeah. No, it’s just a school trip. It’s, uh, it’s nothing.",0.15,[ 1.3164182  -0.51862115],[ 2.054807  -1.9321815],0.04906916618347168
564,Peter,spider_man_homecoming.txt,"Look, Happy, I gotta say, you tracking me without my permission is a complete violation of my privacy.",0.45,[ 1.0523728 -0.4736714],[ 1.6034489 -1.8156935],0.16533340513706207
565,Peter,spider_man_homecoming.txt,(whispers) That’s different.,0.0,[ 1.7491263  -0.87846476],[ 1.4384786 -1.5117387],0.021775245666503906
566,Happy,spider_man_homecoming.txt,What’s different?,0.0,[ 2.2275066 -1.3273733],[ 1.4158673 -1.4201225],0.042169034481048584
567,Peter,spider_man_homecoming.txt,"Nothing. Look, it’s just the Academic Decathlon. It’s no big deal.",0.0,[ 0.76192373 -0.15072194],[ 1.8011309 -1.7089118],0.02185976505279541
568,Happy,spider_man_homecoming.txt,"Hey, hey. I’ll decide if it’s no big deal.",0.0,[ 1.4025114 -0.712357 ],[ 1.6126157 -1.5667863],0.0579124391078949
569,Happy,spider_man_homecoming.txt,"Sounds like it’s no big deal, but remember, I’m watching you.",0.0,[ 0.9802542  -0.29961413],[ 1.7558978 -1.5639384],0.17431873083114624
570,Liz,spider_man_homecoming.txt,Everyone stick together.,0.0,[0.66047674 0.17512944],[ 1.4187398 -1.401328 ],0.09874129295349121
571,Mr. Harrington,spider_man_homecoming.txt,Yeah.,0.0,[-0.01128384  0.49658802],[ 0.8073447 -0.7215428],0.027981340885162354
572,Flash,spider_man_homecoming.txt,I’ve seen bigger.,0.0,[ 1.2008548  -0.38604906],[ 1.3288549 -1.1731862],0.0562172532081604
573,Peter,spider_man_homecoming.txt,"(to Ned) Hey, you brought your laptop, right?",0.2857142857142857,[ 1.4769765  -0.78879267],[ 1.8260458 -2.0046074],0.03879132866859436
574,Ned,spider_man_homecoming.txt,Why?,0.0,[ 1.8556874 -0.9093038],[ 1.1259345 -1.0720764],0.06853637099266052
575,Ned,spider_man_homecoming.txt,"Peter, why are we removing the tracker from your suit?",0.0,[ 1.573648  -0.7965751],[ 1.7324038 -1.8930024],0.08478283882141113
576,Peter,spider_man_homecoming.txt,"Uh, because I gotta follow these guys to their boss before they move again and I don’t really want Mr. Stark to know about it.",0.0,[ 1.2030244 -0.645565 ],[ 1.4261311 -1.619434 ],0.09486359357833862
577,Ned,spider_man_homecoming.txt,So you’re lying to Iron Man now?,0.0,[0.12653098 0.36017978],[ 1.4828523 -1.419519 ],0.08590489625930786
578,Peter,spider_man_homecoming.txt,"No, I’m not lying. He just doesn’t really get what I can do yet.",0.2,[ 2.1084542 -1.3169835],[ 1.7216066 -1.7298654],0.10845765471458435
579,Peter,spider_man_homecoming.txt,Ah... Gotcha.,0.0,[-0.80625826  1.227904  ],[ 1.3412062 -1.239076 ],0.032654792070388794
580,Peter,spider_man_homecoming.txt,"All right, Happy. Enjoy tracking this lamp.",0.4952380952380952,[0.34750497 0.11483877],[ 1.7282974 -1.8400139],0.049152523279190063
581,Ned,spider_man_homecoming.txt,There’s a ton of other subsystems in here...,-0.125,[ 1.5372771 -0.7152528],[ 1.4233917 -1.3982081],0.017673850059509277
582,Peter,spider_man_homecoming.txt,Hmm?,0.0,[ 1.3303497 -0.5555852],[ 1.1393756 -1.1483731],0.043827444314956665
583,Ned,spider_man_homecoming.txt,(smirks) ...but they’re all disabled by the Training Wheels Protocol.,-0.2,[0.36293364 0.24903631],[ 1.6990131 -1.7462778],0.01913386583328247
584,Peter,spider_man_homecoming.txt,What?,0.0,[ 1.4070889  -0.49027973],[ 1.2503315 -1.1553091],0.03506931662559509
585,Peter,spider_man_homecoming.txt,“Training Wheels Protocol?”,0.0,[ 0.81425834 -0.24762446],[ 1.9295523 -1.9789933],0.024474889039993286
586,Peter,spider_man_homecoming.txt,Turn it off.,0.0,[0.49871916 0.19449991],[ 1.0398519 -0.9902475],0.027611762285232544
587,Ned,spider_man_homecoming.txt,"I don’t think that’s a good idea. I mean, they’re probably blocked for a reason.",0.1937499999999999,[ 1.5581445 -1.0295633],[ 1.4381466 -1.4556953],0.06697937846183777
588,Peter,spider_man_homecoming.txt,"Come on, man. I don’t need training wheels.",0.0,[ 1.5466139 -0.6724339],[ 1.4853615 -1.3725868],0.06481310725212097
589,Peter,spider_man_homecoming.txt,I’m sick of him treating me like a kid all the time. It’s not cool.,-0.4446428571428571,[ 1.1486074  -0.35373616],[ 1.5545056 -1.5977715],0.1738136112689972
590,Ned,spider_man_homecoming.txt,But you are a kid.,0.0,[0.47594196 0.11384106],[ 1.43861   -1.2353908],0.10940325260162354
591,Peter,spider_man_homecoming.txt,"Yeah, a kid who can stop a bus with his bare hands.",0.05,[-1.1376177  1.5732071],[ 1.4552151 -1.3372406],0.07627707719802856
592,Ned,spider_man_homecoming.txt,"Peter, I just don’t think this is a great idea. I mean, what if this is illegal?",-0.0041666666666666,[ 1.6472754 -1.0509801],[ 1.3925008 -1.5212207],0.0694766640663147
593,Peter,spider_man_homecoming.txt,"Look, please. This is my chance to prove myself. I can handle it. Ned, come on.",0.0,[ 1.9982947 -0.9734529],[ 1.5116261 -1.5426584],0.1766207367181778
594,Ned,spider_man_homecoming.txt,I really don’t think this is a good idea.,0.4499999999999999,[ 1.6398838 -1.077071 ],[ 1.3279516 -1.3430616],0.08392316102981567
595,Peter,spider_man_homecoming.txt,(whispers) The guy in the chair.,0.0,[ 1.5539576 -0.6192581],[ 1.4897805 -1.5685219],0.060862720012664795
596,Ned,spider_man_homecoming.txt,Don’t do that.,0.0,[ 1.547119  -0.8341297],[ 1.059772  -1.0065473],0.09935164451599121
597,Peter,spider_man_homecoming.txt,Come on.,0.0,[ 0.8295334  -0.10513789],[ 0.80590206 -0.69385916],0.11768479645252228
598,Peter,spider_man_homecoming.txt,"Yeah, the glowy thing, it’s evidence. Keep it safe.",0.5,[ 1.1910567 -0.819518 ],[ 1.4743519 -1.6447054],0.06422176957130432
599,Peter,spider_man_homecoming.txt,All right?,0.2857142857142857,[ 0.975686   -0.03952931],[ 1.4813532 -1.417517 ],0.05672723054885864
600,Ned,spider_man_homecoming.txt,"Okay, okay.",0.5,[-0.20664857  0.9141138 ],[ 1.1594898 -1.0935532],0.034336477518081665
601,Peter,spider_man_homecoming.txt,They’re moving.,0.0,[ 0.8227724  -0.02245629],[ 1.1358062 -1.0803658],0.039824724197387695
602,Ned,spider_man_homecoming.txt,Be careful.,-0.1,[ 1.1488388  -0.44140673],[ 1.2418568 -1.282533 ],0.07394909858703613
603,Peter,spider_man_homecoming.txt,"Hey, Liz.",0.0,[-0.23885885  0.7587689 ],[ 1.2655722 -1.2417246],0.04273155331611633
604,Liz,spider_man_homecoming.txt,"(whispers) Perfect timing. We’re gonna go swimming. Come on, come on, come on.",1.0,[ 1.4190466 -0.5945825],[ 1.1875781 -1.2626523],0.07948359847068787
605,Peter,spider_man_homecoming.txt,(whispers) What?,0.0,[ 1.850752 -1.005354],[ 1.6940912 -1.7634035],0.026642799377441406
606,Peter,spider_man_homecoming.txt,Hey!,0.0,[0.6611168  0.13126478],[ 1.1559635 -1.1226578],0.02856665849685669
607,Peter,spider_man_homecoming.txt,"I was, uh... I was gonna go study, um, in the business center.",-0.1,[0.21190335 0.07027348],[ 2.0641203 -1.929614 ],0.05365723371505737
608,Liz,spider_man_homecoming.txt,"Peter, you don’t need to study. You’re, like, the smartest guy I’ve ever met.",0.0,[ 1.0012118 -0.419634 ],[ 1.5852677 -1.7035997],0.1729937195777893
609,Liz,spider_man_homecoming.txt,"And besides... Um, a rebellious group activity the day before competition is good for morale.",0.7,[-1.720772   1.6960262],[ 1.8815156 -1.8556385],0.02221846580505371
610,Peter,spider_man_homecoming.txt,Hmm?,0.0,[ 1.3303497 -0.5555852],[ 1.1393756 -1.1483731],0.043827444314956665
611,Liz,spider_man_homecoming.txt,"Um, well, I read that in a TED Talk, so, I-I heard it in a TED Talk. And I read a coaching book.",0.0,[0.40641937 0.14318421],[ 1.9782053 -2.0130253],0.027496784925460815
612,Peter,spider_man_homecoming.txt,"Wow, you really... This is really important to you.",0.2333333333333333,[-1.3741075  1.677037 ],[ 1.8748059 -1.8527284],0.15896189212799072
613,Liz,spider_man_homecoming.txt,"Yeah. It’s our future. I’m not gonna screw it up. Besides, we raided the minibar and these candy bars were, like, eleven dollars. So get your trunks on and come on.",0.0,[ 1.3016421 -0.7520478],[ 1.1648318 -1.2796928],0.13075989484786987
614,Liz,spider_man_homecoming.txt,"I’m coming, I’m coming.",0.0,[ 1.5907733 -0.6617642],[ 1.2678547 -1.2616111],0.12644124031066895
615,Suit Lady,spider_man_homecoming.txt,"Good evening, Peter.",0.7,[0.0848343 0.2329649],[ 1.4787184 -1.5243921],0.16083332896232605
616,Peter,spider_man_homecoming.txt,Hello? Hello?,0.0,[ 1.58911   -0.7622758],[ 1.6167868 -1.6092484],0.026967614889144897
617,Suit Lady,spider_man_homecoming.txt,Congratulations on completing the rigorous Training Wheels Protocol and gaining access to your suit’s full capabilities.,0.35,[-0.3096747  0.6762311],[ 2.273711 -2.221069],0.02706548571586609
618,Peter,spider_man_homecoming.txt,"Ah, thank you.",0.0,[-1.8303734  1.9218322],[ 1.6837903 -1.6769613],0.1513388752937317
619,Suit Lady,spider_man_homecoming.txt,So where would you like to take me tonight?,0.0,[ 2.2155128 -1.5138539],[ 1.5599422 -1.6693752],0.17665426433086395
620,Peter,spider_man_homecoming.txt,"(stuttering) S, I, I, put a tracker on someone. He’s a bad guy.",-0.6999999999999998,[ 1.6113766 -0.8095095],[ 1.6603358 -1.8090285],0.073711097240448
621,Suit Lady,spider_man_homecoming.txt,Tracker located.,0.0,[ 0.7266452  -0.03351097],[ 1.1110725 -1.0950774],0.023379743099212646
622,Suit Lady,spider_man_homecoming.txt,Plotting course to intercept target.,0.0,[0.2965114  0.35373768],[ 1.498901  -1.4527634],0.028685271739959717
623,Peter,spider_man_homecoming.txt,"Okay, well, as long as I make it back in time for Decathlon, it’s fine.",0.2166666666666666,[ 0.6939224  -0.06185425],[ 1.424671  -1.4154667],0.03192874789237976
624,Suit Lady,spider_man_homecoming.txt,One hundred meters from destination and closing.,0.0,[ 1.2329993  -0.43824446],[ 1.7152728 -1.6333094],0.02235180139541626
625,Suit Lady,spider_man_homecoming.txt,Jump now.,0.0,[ 0.72504705 -0.02720479],[ 1.042117   -0.97694975],0.028482496738433838
626,Suit Lady,spider_man_homecoming.txt,Detecting three individuals.,0.0,[ 0.7320448  -0.03158287],[ 1.650545  -1.6508794],0.02311033010482788
627,Peter,spider_man_homecoming.txt,(whispers) Why is their secret lair in a gas station? That’s so lame.,-0.45,[ 1.2107652  -0.57781005],[ 1.2591541 -1.3154498],0.08685332536697388
628,Peter,spider_man_homecoming.txt,"Hey, suit lady, what are they doing?",0.0,[ 1.627249   -0.85718083],[ 1.2751931 -1.3223611],0.1262933313846588
629,Suit Lady,spider_man_homecoming.txt,Do you want to hear what they’re saying?,0.0,[ 1.9391888 -1.1027083],[ 2.0289905 -1.8049258],0.08559885621070862
630,Peter,spider_man_homecoming.txt,"I can hear what they’re saying? Uh, yeah.",0.0,[0.5370612  0.17763054],[ 1.6981767 -1.56603  ],0.04755592346191406
631,Suit Lady,spider_man_homecoming.txt,Activating Enhanced Reconnaissance Mode.,0.0,[0.49671984 0.1417534 ],[ 1.7980746 -1.792169 ],0.033386826515197754
632,Mason,spider_man_homecoming.txt,I got the gauntlet from the Lagos cleanup. The rest is all my design.,0.0,[ 1.7666032 -1.0581526],[ 1.9455265 -1.9475292],0.029192626476287842
633,Peter,spider_man_homecoming.txt,"Whoa, that’s so cool.",0.35,[-1.0782847  1.4410921],[ 1.4257656 -1.4571639],0.1358298361301422
